vinted_id,title,price,currency,brand,size,category,url,image_url
8690422312,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8690422312-donkere-blauwe-heren-jas?referrer=catalog,https://images1.vinted.net/t/06_016d1_eS3H7XNAdhAyCXhPdvyNGgCS/310x430/1776588503.webp?s=91fc865dbe47924bc63e3700bcf28e3470ad45b4
8694262314,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8694262314-giacca-estiva-uomo?referrer=catalog,https://images1.vinted.net/t/04_02689_pzymZhckrtLVy4uzGSn5HwrK/310x430/1776605422.webp?s=e8fa7f34d876bf41ca357674d9ba52a93661ebbb
8689419696,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8689419696-adidas-originals-trainingsjacke?referrer=catalog,https://images1.vinted.net/t/06_01b9c_fabRPoQneovXeSnTVGJSA9oL/310x430/1776580148.webp?s=b89aed12c34736004a58f68cf6452fe27acdee29
8688949279,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8688949279-giubotto-bomber-nero-m?referrer=catalog,https://images1.vinted.net/t/01_01044_JN24vR8iFqrWJ78NMuaJF4dm/310x430/1776550257.webp?s=4f3646a326d9b394613295a22bdebb80719de526
8697487955,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8697487955-giubbotto?referrer=catalog,https://images1.vinted.net/t/06_01b29_SDenmz7z3EA4aBu2kPG8VuA4/310x430/1776617798.webp?s=82f7a912558dc984c2e1ca324b5ee197a25b6377
8695387677,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8695387677-nike-giubbotto-leggero-m?referrer=catalog,https://images1.vinted.net/t/06_018ad_FFmgk9ciiuSAAsHdeqHp5uhv/310x430/1776609808.webp?s=f595e4682a39e38c36a6a6a9a16ef5ebfbc63ec8
8698824957,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8698824957-giubbino-leggero-paulshark?referrer=catalog,https://images1.vinted.net/t/06_0047b_MzY5x2Smhban4JNohYX6ATtd/310x430/1776623769.webp?s=17838437c8b70809a49dbe87e13bb81b5c234817
8697695931,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8697695931-gilet-adidas-originals-nero-piumino-smanicato-con-pelo-y2k-taglia-s?referrer=catalog,https://images1.vinted.net/t/06_00c4d_dRxfQweu8ttQpU78WihCkyDn/310x430/1776618866.webp?s=5d5625be003cf2210601ad30910b43c294e60cb2
8696798096,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8696798096-giacca-beluomo?referrer=catalog,https://images1.vinted.net/t/06_01a42_6PQ6eRXSWzVuFhYm3g8Q3UJW/310x430/1776615296.webp?s=41d2d1d7dcc6d4a83fc32761aee60aa4f358a622
8695051229,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8695051229-giacca-giubbotto-primaverile-scamosciato-uomo-zara-nero-taglia-l?referrer=catalog,https://images1.vinted.net/t/04_01674_BrWERM8adYAKsPAKNtsU3rMZ/310x430/1776609156.webp?s=a291c14886e6359cc12106a9a4aab6548e51c255
8689744286,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8689744286-giacca-a-vento-uomo-brugi?referrer=catalog,https://images1.vinted.net/t/01_00cb8_y53YMtWa6SKPMHpcR9iUnq53/310x430/1776583977.webp?s=f3cc642fbf35d3bb4eb3ff787dfb25491ce87596
8692020123,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8692020123-veste-bombers?referrer=catalog,https://images1.vinted.net/t/06_007d7_PYmJ7KUgcCsM9BajhmsYMEQV/310x430/1776595865.webp?s=baf51748e62bdfa60d20edd577f41725eef0af42
8688976056,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8688976056-jens-jacke?referrer=catalog,https://images1.vinted.net/t/01_01a13_9o4nkxTA77awu8ennn7Rz3wd/310x430/1776550950.webp?s=c84930fef7251591ba0ba76a34679f51559ced69
19258578,,0.0,EUR,,,woman/jeans,https://www.vinted.it/member/19258578,https://images1.vinted.net/t/06_002a6_NBBCcCN4d7tmx9YsDekujJRk/50x50/1767039883.webp?s=2f2370eee72069bc84f124ffc84c7e2fe6638b97
8691825437,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8691825437-nike-therma-fit-in-nylon?referrer=catalog,https://images1.vinted.net/t/03_0185f_17ojk4T52NmMxR9U9uoYSbue/310x430/1776594995.webp?s=74d36d357fd693566fd389e8c8253b1318e714af
8697708900,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8697708900-replay-giubbotto?referrer=catalog,https://images1.vinted.net/t/05_01ad8_giC6Wwh321U6TmWywtJhgCPY/310x430/1776618697.webp?s=d7a7d4f7a3a6bf9ee4235ec71582aab5215024e1
8691562379,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8691562379-vareuse?referrer=catalog,https://images1.vinted.net/t/01_01c90_21zXkjt4GjuMK4XGK2v49RwK/310x430/1776593831.webp?s=ff2648baead88aa1ee7c6a815203df0b71c5b39d
8690395109,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8690395109-giacca-adidas-m?referrer=catalog,https://images1.vinted.net/t/04_02063_EotodJmvKqwsJSdp3iXXPPay/310x430/1776588355.webp?s=7acdef6758d32f6fb1b184bb92fbfd8e9eb2d99f
8694293920,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8694293920-zwarte-jas-van-jack-jones?referrer=catalog,https://images1.vinted.net/t/05_02169_anradnGx995krVXsrNLAN2bC/310x430/1776605549.webp?s=f165fb323d6666e348d1ab2f1e7032bee9de7596
8695397106,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8695397106-abrigo-snipes-acolchado-camuflaje-xs-s-puffer?referrer=catalog,https://images1.vinted.net/t/05_0050d_rvYv28BjZTwu6oBitFGpZtNZ/310x430/1776609845.webp?s=d97ae75dae48549b51b2c62e93d36ae08697071f
8691775983,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8691775983-casaco-deus-ex-machina?referrer=catalog,https://images1.vinted.net/t/06_01077_2ApmvteXN7R62ffeokv2776h/310x430/1776594774.webp?s=4ece14d12cf27741bd5cdec4b4a74ad5d812e8e2
